Oryol;ORY;oryol;orel;303169;oryol0;52.971;36.064;1;65
Arkhangelsk;ARK;arkhangelsk;archangel;301199;arkhangelsk0;64.539;40.517;1;66
Vladikavkaz;NOR;vladikavkaz;vladikavkaz;295830;vladikavkaz0;43.025;44.681;1;67
Nizhnevartovsk;TYU;nizhnevartovsk;niznevartovsk;283256;nizhnevartovsk0;60.939;76.559;3;68
Yoshkar Ola;MAR;yoshkar_ola;joskar_ola;281248;yoshkar_ola0;56.637;47.887;1;69
Sterlitamak;BAS;sterlitamak;sterlitamak;277410;sterlitamak0;53.619;55.964;2;70
Murmansk;MUR;murmansk;murmansk;270384;murmansk0;68.971;33.075;1;71
Kostroma;KOS;kostroma;kostroma;267481;kostroma0;57.768;40.927;1;72
Novorossiysk;KRA;novorossiysk;novorossijsk;262293;novorossiysk0;44.721;37.777;3;73
Tambov;TAM;tambov;tambov;261803;tambov0;52.722;41.456;1;74
Khimki;MOS;khimki;chimki;257128;khimki0;55.892;37.44;4;75
Mytishchi;MOS;mytishchi;mytisci;255429;mytishchi0;55.916;37.759;5;76
Nalchik;KAB;nalchik;nalcik;247054;nalchik0;43.485;43.607;1;77
Taganrog;ROS;taganrog;taganrog;245120;taganrog0;47.209;38.936;2;78
Nizhnekamsk;TAT;nizhnekamsk;niznekamsk;241479;nizhnekamsk0;55.631;51.816;3;79
Blagoveshchensk;AMU;blagoveshchensk;blagovescensk;241437;blagoveshchensk0;50.26;127.535;1;80
Komsomolsk na Amure;KHB;komsomolsk;komsomolsk;238505;komsomolsk0;50.538;137.015;2;81
Petrozavodsk;KRL;petrozavodsk;petrozavodsk;234897;petrozavodsk0;61.789;34.36;1;82
Korolyov;MOS;korolyov;korolev;228095;korolyov0;55.921;37.844;6;83
Shakhty;ROS;shakhty;sachty;226452;shakhty0;47.707;40.214;3;84
Engels;SAR;engels;engels;225428;engels0;51.482;46.13;2;85
Veliky Novgorod;NOV;veliky_novgorod;velikij_novgorod;224286;veliky_novgorod0;58.521;31.275;1;86
Lyubertsy;MOS;lyubertsy;ljubercy;224195;lyubertsy0;55.681;37.889;7;87
Bratsk;IRK;bratsk;bratsk;224071;bratsk0;56.294;101.724;2;88
Stary Oskol;BEL;stary_oskol;staryj_oskol;221676;stary_oskol0;51.308;37.891;2;89
Angarsk;IRK;angarsk;angarsk;221296;angarsk0;52.544;103.889;3;90
Syktyvkar;KOM;syktyvkar;syktyvkar;220580;syktyvkar0;61.669;50.835;1;91
Dzerzhinsk;NIZ;dzerzhinsk;dzerzinsk;218630;dzerzhinsk0;56.238;43.462;2;92
Pskov;PSK;pskov;pskov;193082;pskov0;57.821;28.332;1;93
Orsk;ORE;orsk;orsk;189195;orsk0;51.211;58.617;2;94
Krasnogorsk;MOS;krasnogorsk;krasnogorsk;187634;krasnogorsk0;55.816;37.341;8;95
Armavir;KRA;armavir;armavir;187177;armavir0;44.998;41.13;4;96
Abakan;KHK;abakan;abakan;184769;abakan0;53.72;91.445;1;97
Balakovo;SAR;balakovo;balakovo;184466;balakovo0;52.035;47.782;3;98
Biysk;ALT;biysk;bijsk;183852;biysk0;52.534;85.197;2;99
Yuzhno Sakhalinsk;SKL;yuzhno_sakhalinsk;juzno_sachalinsk;181587;yuzhno_sakhalinsk0;46.958;142.728;1;100
Odintsovo;MOS;odintsovo;odincovo;180530;odintsovo0;55.672;37.281;9;101
Ussuriysk;PRI;ussuriysk;ussurijsk;180393;ussuriysk0;43.797;131.953;2;102
Prokopyevsk;KEM;prokopyevsk;prokopjevsk;177819;prokopyevsk0;53.873;86.646;3;103
Rybinsk;YAR;rybinsk;rybinsk;177295;rybinsk0;58.052;38.835;2;104
Norilsk;KRY;norilsk;norilsk;174453;norilsk0;69.344;88.209;2;105
Volgodonsk;ROS;volgodonsk;volgodonsk;168048;volgodonsk0;47.519;42.152;4;106
Syzran;SAM;syzran;syzran;165725;syzran0;53.148;48.457;3;107
Petropavlovsk Kamchatsky;KAM;petropavlovsk_kamchatsky;petropavlovsk_kamcatskij;164900;petropavlovsk_kamchatsky0;53.023;158.646;1;108
Kamensk Uralsky;SVE;kamensk_uralsky;kamensk_uralskij;164192;kamensk_uralsky0;56.427;61.922;3;109
Novocherkassk;ROS;novocherkassk;novocerkassk;163674;novocherkassk0;47.411;40.101;5;110
Almetyevsk;TAT;almetyevsk;almetjevsk;163512;almetyevsk0;54.901;52.296;4;111
Zlatoust;CHE;zlatoust;zlatoust;161774;zlatoust0;55.173;59.67;3;112
Severodvinsk;ARK;severodvinsk;severodvinsk;157213;severodvinsk0;64.564;39.825;2;113
Khasavyurt;DAG;khasavyurt;chasavjurt;155144;khasavyurt0;43.244;46.582;2;114
Domodedovo;MOS;domodedovo;domodedovo;152404;domodedovo0;55.435;37.774;10;115
Salavat;BAS;salavat;salavat;148575;salavat0;53.362;55.925;3;116
Miass;CHE;miass;miass;147995;miass0;55.057;60.108;4;117
