Merignac;Gironde;merignac;merignac;74009;merignac0;44.842;-0.648;63;63
Ajaccio;Corse-du-Sud;ajaccio;ajaccio;72647;ajaccio0;41.919;8.737;64;64
Cannes;Alpes-Maritimes;cannes;cannes;72435;cannes0;43.551;7.011;65;65
Saint Nazaire;Loire-Atlantique;saint_nazaire;st_nazaire;71887;saint_nazaire0;47.274;-2.214;66;66
Drancy;Seine-Saint-Denis;drancy;drancy;71276;drancy0;48.92;2.451;67;67
Noisy le Grand;Seine-Saint-Denis;noisy;noisy;68930;noisy0;48.848;2.553;68;68
Colmar;Haut-Rhin;colmar;colmar;68294;colmar0;48.081;7.36;69;69
Issy les Moulineaux;Hauts-de-Seine;issy;issy;67937;issy0;48.823;2.273;70;70
Cergy;Val-d'Oise;cergy;cergy;67790;cergy0;49.053;2.039;71;71
Calais;Pas-de-Calais;calais;calais;67544;calais0;50.958;1.852;72;72
Levallois Perret;Hauts-de-Seine;levallois_perret;levallois_perret;67258;levallois_perret0;48.894;2.288;73;73
Venissieux;Rhone;venissieux;venissieux;66765;venissieux0;45.696;4.884;74;74
Evry Courcouronnes;Essonne;evry;evry;66106;evry0;48.625;2.431;75;75
Pessac;Gironde;pessac;pessac;65866;pessac0;44.804;-0.632;76;76
Valence;Drome;valence;valence;64431;valence0;44.93;4.89;77;77
Bourges;Cher;bourges;bourges;64362;bourges0;47.083;2.397;78;78
Ivry sur Seine;Val-de-Marne;ivry;ivry;64016;ivry0;48.808;2.375;79;79
Quimper;Finistere;quimper;quimper;63473;quimper0;47.996;-4.1;80;80
Clichy;Hauts-de-Seine;clichy;clichy;62933;clichy0;48.903;2.304;81;81
Antony;Hauts-de-Seine;antony;antony;62906;antony0;48.754;2.297;82;82
Troyes;Aube;troyes;troyes;62597;troyes0;48.297;4.075;83;83
La Seyne sur Mer;Var;la_seyne;la_seyne;62232;la_seyne0;43.094;5.883;84;84
Montauban;Tarn-et-Garonne;montauban;montauban;61677;montauban0;44.018;1.359;85;85
Villeneuve dAscq;Nord;villeneuve_dascq;villeneuve_dascq;61258;villeneuve_dascq0;50.621;3.132;86;86
Pantin;Seine-Saint-Denis;pantin;pantin;60419;pantin0;48.893;2.413;87;87
Neuilly sur Seine;Hauts-de-Seine;neuilly;neuilly;59388;neuilly0;48.884;2.273;88;88
Chambery;Savoie;chambery;chambery;59172;chambery0;45.567;5.921;89;89
Niort;Deux-Sevres;niort;niort;58966;niort0;46.324;-0.458;90;90
Sarcelles;Val-d'Oise;sarcelles;sarcelles;58483;sarcelles0;48.996;2.379;91;91
Le Blanc Mesnil;Seine-Saint-Denis;le_blanc_mesnil;le_blanc_mesnil;57989;le_blanc_mesnil0;48.938;2.46;92;92
Maisons Alfort;Val-de-Marne;maisons_alfort;maisons_alfort;57639;maisons_alfort0;48.806;2.441;93;93
Lorient;Morbihan;lorient;lorient;57412;lorient0;47.75;-3.366;94;94
Beauvais;Oise;beauvais;beauvais;56889;beauvais0;49.429;2.081;95;95
Villejuif;Val-de-Marne;villejuif;villejuif;56349;villejuif0;48.795;2.366;96;96
Narbonne;Aude;narbonne;narbonne;56123;narbonne0;43.184;3.004;97;97
Frejus;Var;frejus;frejus;55750;frejus0;43.432;6.735;98;98
Meaux;Seine-et-Marne;meaux;meaux;55709;meaux0;48.958;2.882;99;99
La Roche sur Yon;Vendee;la_roche;la_roche;55213;la_roche0;46.669;-1.419;100;100
Bobigny;Seine-Saint-Denis;bobigny;bobigny;54906;bobigny0;48.906;2.44;101;101
Hyeres;Var;hyeres;hyeres;54615;hyeres0;43.12;6.129;102;102
Epinay sur Seine;Seine-Saint-Denis;epinay;epinay;54419;epinay0;48.953;2.313;103;103
Chelles;Seine-et-Marne;chelles;chelles;54372;chelles0;48.881;2.594;104;104
Cholet;Maine-et-Loire;cholet;cholet;54357;cholet0;47.058;-0.879;105;105
Vannes;Morbihan;vannes;vannes;54017;vannes0;47.655;-2.76;106;106
Bondy;Seine-Saint-Denis;bondy;bondy;53342;bondy0;48.902;2.483;107;107
Clamart;Hauts-de-Seine;clamart;clamart;53179;clamart0;48.799;2.262;108;108
Saint Quentin;Aisne;saint_quentin;st_quentin;53100;saint_quentin0;49.848;3.288;109;109
Corbeil Essonnes;Essonne;corbeil_essonnes;corbeil_essonnes;52340;corbeil_essonnes0;48.611;2.479;110;110
Cagnes sur Mer;Alpes-Maritimes;cagnes;cagnes;52100;cagnes0;43.663;7.149;111;111
Bayonne;Pyrenees-Atlantiques;bayonne;bayonne;52006;bayonne0;43.493;-1.475;112;112
